cve_municipio,Municipio,cve_estado,Estado,CaptacionFeb20,CaptacionAgo20,CrecCaptacion2020,VarCaptacion2020,CarteraFeb20,CarteraAgo20,CrecCartera2020,VarCartera2020,poblacion,defuncionesAgo20,defuncionesTotales20,confirmadosAgo20,confirmadosTotales20,confirmados,negativos,sospechoso,defuncion,activos,Activos_periodo,Muerte_acumuladas,Confirmados_acumulados,Activos_100_mil_hab,Casos_100_mil_hab,Muertes_100_mil_casos
20176.0,SAN JUAN BAUTISTA COIXTLAHUACA,20.0,OAXACA,0.0,0.0,0.0,0.0,3.05,2.78,-0.27,-8.852459016393443,2758.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20177.0,SAN JUAN BAUTISTA CUICATLAN,20.0,OAXACA,0.07,0.07,0.0,0.0,18.61,18.17,-0.4399999999999977,-2.364320257925834,10341.0,2.0,3.0,40.0,52.0,5.0,1.0,0.0,0.0,1.0,3.0,2.0,40.0,29.010733971569483,386.8097862875931,5000.0
20178.0,SAN JUAN BAUTISTA GUELACHE,20.0,OAXACA,0.09,0.09,0.0,0.0,30.71,27.31,-3.400000000000002,-11.071312276131561,7863.0,4.0,4.0,46.0,66.0,11.0,2.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,572.3006486074017,6666.666666666667
20179.0,SAN JUAN BAUTISTA JAYACATLAN,20.0,OAXACA,0.0,0.0,0.0,0.0,0.59,0.51,-0.07999999999999996,-13.559322033898303,1550.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180.0,SAN JUAN BAUTISTA LO DE SOTO,20.0,OAXACA,0.06,0.07,0.010000000000000009,16.666666666666675,4.66,4.94,0.28000000000000025,6.008583690987135,2653.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20181.0,SAN JUAN BAUTISTA SUCHITEPEC,20.0,OAXACA,0.0,0.0,0.0,0.0,0.18,0.28,0.10000000000000003,55.55555555555558,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20182.0,SAN JUAN BAUTISTA TLACOATZINTEPEC,20.0,OAXACA,0.0,0.0,0.0,0.0,0.23,0.2,-0.03,-13.043478260869568,2248.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20183.0,SAN JUAN BAUTISTA TLACHICHILCO,20.0,OAXACA,0.0,0.0,0.0,0.0,0.25,0.39,0.14,56.00000000000001,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20184.0,SAN JUAN BAUTISTA TUXTEPEC,20.0,OAXACA,2602.55,3265.46,662.9099999999999,25.471556742425694,522.29,516.52,-5.769999999999982,-1.1047502345440274,170588.0,202.0,213.0,1300.0,1424.0,82.0,108.0,15.0,7.0,5.0,7.0,186.0,1251.0,4.103453935798532,733.3458390977091,14868.10551558753
20185.0,SAN JUAN CACAHUATEPEC,20.0,OAXACA,0.02,0.03,0.009999999999999998,50.0,27.44,26.91,-0.5300000000000011,-1.9314868804664709,9264.0,0.0,1.0,6.0,17.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,32.38341968911917,0.0
20186.0,SAN JUAN CIENEGUILLA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.14,0.11,-0.030000000000000013,-21.42857142857143,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20187.0,SAN JUAN COATZOSPAM,20.0,OAXACA,0.0,0.0,0.0,0.0,0.46,0.28,-0.18,-39.13043478260869,2176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20188.0,SAN JUAN COLORADO,20.0,OAXACA,0.02,0.02,0.0,0.0,6.08,5.98,-0.09999999999999964,-1.6447368421052544,10329.0,1.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.04443799012489,0.0
20189.0,SAN JUAN COMALTEPEC,20.0,OAXACA,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,2937.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190.0,SAN JUAN COTZOCON,20.0,OAXACA,0.03,0.03,0.0,0.0,23.5,23.04,-0.46000000000000085,-1.9574468085106433,24519.0,2.0,2.0,20.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,20.0,0.0,81.56939516293487,10000.0
20191.0,SAN JUAN CHICOMEZUCHIL,20.0,OAXACA,0.01,0.0,-0.01,-100.0,1.0,0.92,-0.07999999999999996,-7.9999999999999964,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20192.0,SAN JUAN CHILATECA,20.0,OAXACA,0.01,0.03,0.019999999999999997,200.0,6.77,6.05,-0.7199999999999998,-10.635155096011816,1585.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20193.0,SAN JUAN DEL ESTADO,20.0,OAXACA,0.02,0.04,0.02,100.0,6.86,6.38,-0.4800000000000004,-6.99708454810496,2769.0,0.0,1.0,13.0,18.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,36.114120621162876,469.4835680751174,0.0
20194.0,SAN JUAN DEL RIO,20.0,OAXACA,0.0,0.0,0.0,0.0,2.16,2.01,-0.15000000000000036,-6.944444444444464,1318.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20195.0,SAN JUAN DIUXI,20.0,OAXACA,0.0,0.0,0.0,0.0,0.31,0.32,0.010000000000000009,3.2258064516129004,1111.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20196.0,SAN JUAN EVANGELISTA ANALCO,20.0,OAXACA,0.01,0.0,-0.01,-100.0,1.43,1.33,-0.09999999999999987,-6.99300699300699,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20197.0,SAN JUAN GUELAVIA,20.0,OAXACA,0.01,0.01,0.0,0.0,3.14,3.23,0.08999999999999986,2.8662420382165488,3405.0,1.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,117.47430249632893,25000.0
20198.0,SAN JUAN GUICHICOVI,20.0,OAXACA,0.12,0.11,-0.009999999999999995,-8.333333333333325,43.49,42.05,-1.4400000000000048,-3.311106001379638,30815.0,2.0,2.0,18.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,38.94207366542268,16666.666666666664
20199.0,SAN JUAN IHUALTEPEC,20.0,OAXACA,0.0,0.0,0.0,0.0,0.3,0.34,0.040000000000000036,13.333333333333353,642.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,SAN JUAN JUQUILA MIXES,20.0,OAXACA,0.0,0.0,0.0,0.0,2.06,2.02,-0.040000000000000036,-1.9417475728155331,3973.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201.0,SAN JUAN JUQUILA VIJANOS,20.0,OAXACA,0.0,0.0,0.0,0.0,0.29,0.04,-0.24999999999999997,-86.20689655172413,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202.0,SAN JUAN LACHAO,20.0,OAXACA,0.0,0.0,0.0,0.0,2.7,2.51,-0.1900000000000004,-7.037037037037052,4968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20203.0,SAN JUAN LACHIGALLA,20.0,OAXACA,0.01,0.01,0.0,0.0,0.34,0.28,-0.06,-17.647058823529406,3432.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,58.27505827505828,0.0
20204.0,SAN JUAN LAJARCIA,20.0,OAXACA,0.02,0.01,-0.01,-50.0,0.36,0.32,-0.03999999999999998,-11.111111111111105,673.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20205.0,SAN JUAN LALANA,20.0,OAXACA,0.02,0.02,0.0,0.0,6.38,6.61,0.23000000000000043,3.6050156739811934,17579.0,0.0,0.0,7.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,11.377211445474714,39.8202400591615,0.0
20206.0,SAN JUAN DE LOS CUES,20.0,OAXACA,0.0,0.0,0.0,0.0,4.7,4.73,0.03000000000000025,0.6382978723404209,2497.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20207.0,SAN JUAN MAZATLAN,20.0,OAXACA,0.04,0.02,-0.02,-50.0,8.19,8.56,0.370000000000001,4.517704517704524,19226.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.402579839800271,0.0
20208.0,SAN JUAN MIXTEPEC -DTO. VIII -,20.0,OAXACA,0.02,0.02,0.0,0.0,9.29,7.99,-1.299999999999999,-13.993541442411184,7118.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20209.0,SAN JUAN MIXTEPEC -DTO. XXVI -,20.0,OAXACA,0.0,0.0,0.0,0.0,0.02,0.01,-0.01,-50.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210.0,SAN JUAN ÑUMI,20.0,OAXACA,0.0,0.01,0.01,inf,1.18,1.11,-0.06999999999999984,-5.932203389830493,6153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211.0,SAN JUAN OZOLOTEPEC,20.0,OAXACA,52.91,68.16,15.25,28.822528822528824,0.3,0.37,0.07,23.33333333333334,2780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20212.0,SAN JUAN PETLAPA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.3,0.29,-0.010000000000000009,-3.3333333333333326,3041.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20213.0,SAN JUAN QUIAHIJE,20.0,OAXACA,0.0,0.0,0.0,0.0,0.82,0.62,-0.19999999999999996,-24.390243902439025,4145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20214.0,SAN JUAN QUIOTEPEC,20.0,OAXACA,0.0,0.0,0.0,0.0,0.31,0.11,-0.2,-64.51612903225806,2135.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20215.0,SAN JUAN SAYULTEPEC,20.0,OAXACA,0.0,0.0,0.0,0.0,2.56,2.63,0.06999999999999984,2.734375,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20216.0,SAN JUAN TABAA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.71,0.69,-0.020000000000000018,-2.8169014084507116,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20217.0,SAN JUAN TAMAZOLA,20.0,OAXACA,0.0,0.0,0.0,0.0,1.29,1.15,-0.14000000000000012,-10.852713178294582,3079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20218.0,SAN JUAN TEITA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20219.0,SAN JUAN TEITIPAC,20.0,OAXACA,0.01,0.01,0.0,0.0,1.54,1.44,-0.10000000000000009,-6.493506493506496,2705.0,0.0,1.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.96857670979667,0.0
20220.0,SAN JUAN TEPEUXILA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.72,0.45,-0.26999999999999996,-37.5,2743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20221.0,SAN JUAN TEPOSCOLULA,20.0,OAXACA,0.0,0.0,0.0,0.0,1.11,1.13,0.019999999999999796,1.8018018018017834,1295.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20222.0,SAN JUAN YAEE,20.0,OAXACA,0.0,0.0,0.0,0.0,0.48,0.26,-0.21999999999999997,-45.83333333333333,1562.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20223.0,SAN JUAN YATZONA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.0,0.01,0.01,inf,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20224.0,SAN JUAN YUCUITA,20.0,OAXACA,0.0,0.0,0.0,0.0,1.84,1.94,0.09999999999999987,5.434782608695654,615.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20225.0,SAN LORENZO,20.0,OAXACA,0.0,0.0,0.0,0.0,4.79,4.16,-0.6299999999999999,-13.152400835073063,6357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20226.0,SAN LORENZO ALBARRADAS,20.0,OAXACA,0.01,0.01,0.0,0.0,1.81,1.76,-0.050000000000000044,-2.7624309392265234,2875.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20227.0,SAN LORENZO CACAOTEPEC,20.0,OAXACA,0.25,0.31,0.06,24.0,58.55,55.67,-2.8799999999999955,-4.918872758326209,16630.0,7.0,9.0,131.0,208.0,34.0,12.0,0.0,1.0,13.0,16.0,7.0,125.0,96.21166566446182,751.653638003608,5600.0
20228.0,SAN LORENZO CUAUNECUILTITLA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.75,0.22,-0.53,-70.66666666666667,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20229.0,SAN LORENZO TEXMELUCAN,20.0,OAXACA,0.0,0.0,0.0,0.0,0.88,0.87,-0.010000000000000009,-1.1363636363636354,8520.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230.0,SAN LORENZO VICTORIA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.37,0.29,-0.08000000000000002,-21.62162162162162,1010.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20231.0,SAN LUCAS CAMOTLAN,20.0,OAXACA,0.01,0.0,-0.01,-100.0,0.64,0.6,-0.040000000000000036,-6.25,3131.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20232.0,SAN LUCAS OJITLAN,20.0,OAXACA,0.07,0.06,-0.010000000000000009,-14.285714285714302,16.71,16.53,-0.17999999999999972,-1.0771992818671472,21069.0,8.0,9.0,35.0,40.0,1.0,5.0,3.0,0.0,0.0,0.0,8.0,23.0,0.0,109.16512411599982,34782.608695652176
20233.0,SAN LUCAS QUIAVINI,20.0,OAXACA,0.0,0.0,0.0,0.0,1.19,1.15,-0.040000000000000036,-3.361344537815125,1795.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20234.0,SAN LUCAS ZOQUIAPAM,20.0,OAXACA,0.0,0.0,0.0,0.0,1.9,1.54,-0.3599999999999999,-18.947368421052623,7710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20235.0,SAN LUIS AMATLAN,20.0,OAXACA,0.0,0.0,0.0,0.0,0.69,0.65,-0.039999999999999925,-5.797101449275354,3777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20236.0,SAN MARCIAL OZOLOTEPEC,20.0,OAXACA,0.0,0.0,0.0,0.0,0.25,0.14,-0.10999999999999999,-43.99999999999999,1558.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20237.0,SAN MARCOS ARTEAGA,20.0,OAXACA,0.0,0.0,0.0,0.0,2.88,3.12,0.2400000000000002,8.333333333333348,1402.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20238.0,SAN MARTIN DE LOS CANSECOS,20.0,OAXACA,0.01,0.0,-0.01,-100.0,0.73,0.74,0.010000000000000009,1.3698630136986356,890.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20239.0,SAN MARTIN HUAMELULPAM,20.0,OAXACA,0.0,0.0,0.0,0.0,1.35,1.9,0.5499999999999998,40.74074074074072,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240.0,SAN MARTIN ITUNYOSO,20.0,OAXACA,0.0,0.01,0.01,inf,1.44,1.39,-0.050000000000000044,-3.472222222222221,2320.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20241.0,SAN MARTIN LACHILA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.2,0.18,-0.020000000000000018,-10.000000000000009,1115.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,179.37219730941703,50000.0
20242.0,SAN MARTIN PERAS,20.0,OAXACA,0.0,0.0,0.0,0.0,0.57,0.86,0.29000000000000004,50.877192982456144,12556.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,15.928639694170117,50000.0
20243.0,SAN MARTIN TILCAJETE,20.0,OAXACA,0.02,0.02,0.0,0.0,5.77,4.81,-0.96,-16.637781629116123,1885.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20244.0,SAN MARTIN TOXPALAN,20.0,OAXACA,0.0,0.0,0.0,0.0,5.16,4.97,-0.1900000000000004,-3.6821705426356655,3973.0,1.0,1.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,125.84948401711553,20000.0
20245.0,SAN MARTIN ZACATEPEC,20.0,OAXACA,0.0,0.0,0.0,0.0,0.17,0.2,0.03,17.647058823529417,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20246.0,SAN MATEO CAJONOS,20.0,OAXACA,0.0,0.0,0.0,0.0,1.27,1.06,-0.20999999999999996,-16.535433070866134,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20247.0,CAPULALPAM DE MENDEZ,20.0,OAXACA,0.0,0.0,0.0,0.0,4.72,4.58,-0.13999999999999968,-2.9661016949152463,1622.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20248.0,SAN MATEO DEL MAR,20.0,OAXACA,0.05,0.04,-0.010000000000000002,-20.000000000000007,11.25,11.02,-0.23000000000000043,-2.0444444444444487,15771.0,1.0,1.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.68150402637753,50000.0
20249.0,SAN MATEO YOLOXOCHITLAN,20.0,OAXACA,0.0,0.0,0.0,0.0,1.81,1.93,0.11999999999999988,6.6298342541436295,3758.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.609898882384247,0.0
20250.0,SAN MATEO ETLATONGO,20.0,OAXACA,0.0,0.0,0.0,0.0,2.44,2.24,-0.19999999999999973,-8.196721311475397,1182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251.0,SAN MATEO NEJAPAM,20.0,OAXACA,0.0,0.0,0.0,0.0,0.11,0.02,-0.09,-81.81818181818181,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20252.0,SAN MATEO PEÑASCO,20.0,OAXACA,0.01,0.0,-0.01,-100.0,0.79,0.88,0.08999999999999997,11.392405063291132,2216.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20253.0,SAN MATEO PIÑAS,20.0,OAXACA,0.02,0.01,-0.01,-50.0,0.59,0.54,-0.04999999999999993,-8.474576271186429,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20254.0,SAN MATEO RIO HONDO,20.0,OAXACA,0.01,0.02,0.01,100.0,1.93,1.54,-0.3899999999999999,-20.207253886010356,3252.0,1.0,1.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,153.75153751537516,20000.0
20255.0,SAN MATEO SINDIHUI,20.0,OAXACA,0.0,0.0,0.0,0.0,0.46,0.47,0.009999999999999953,2.1739130434782483,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20256.0,SAN MATEO TLAPILTEPEC,20.0,OAXACA,0.0,0.0,0.0,0.0,0.08,0.1,0.020000000000000004,25.0,234.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20257.0,SAN MELCHOR BETAZA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.55,0.49,-0.06000000000000005,-10.909090909090914,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20258.0,SAN MIGUEL ACHIUTLA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.43,0.35,-0.08000000000000002,-18.6046511627907,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20259.0,SAN MIGUEL AHUEHUETITLAN,20.0,OAXACA,0.0,0.0,0.0,0.0,0.47,0.36,-0.10999999999999999,-23.404255319148938,2485.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260.0,SAN MIGUEL ALOAPAM,20.0,OAXACA,0.0,0.01,0.01,inf,0.66,0.52,-0.14,-21.212121212121215,2291.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.64906154517678,0.0
20261.0,SAN MIGUEL AMATITLAN,20.0,OAXACA,0.0,0.0,0.0,0.0,1.11,1.19,0.07999999999999985,7.2072072072072,7808.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20262.0,SAN MIGUEL AMATLAN,20.0,OAXACA,0.02,0.01,-0.01,-50.0,0.44,0.74,0.3,68.18181818181819,1021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20263.0,SAN MIGUEL COATLAN,20.0,OAXACA,0.0,0.0,0.0,0.0,0.89,0.74,-0.15000000000000002,-16.85393258426966,3416.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20264.0,SAN MIGUEL CHICAHUA,20.0,OAXACA,0.01,0.0,-0.01,-100.0,0.69,0.59,-0.09999999999999998,-14.492753623188403,2223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20265.0,SAN MIGUEL CHIMALAPA,20.0,OAXACA,0.04,0.02,-0.02,-50.0,6.92,6.9,-0.019999999999999574,-0.28901734104045396,7117.0,2.0,2.0,6.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,56.20345651257552,50000.0
20266.0,SAN MIGUEL DEL PUERTO,20.0,OAXACA,0.05,0.04,-0.010000000000000002,-20.000000000000007,5.16,4.83,-0.33000000000000007,-6.395348837209303,8607.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,34.85535029627048,0.0
20267.0,SAN MIGUEL DEL RIO,20.0,OAXACA,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20268.0,SAN MIGUEL EJUTLA,20.0,OAXACA,0.0,0.01,0.01,inf,1.07,0.89,-0.18000000000000005,-16.82242990654206,1032.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20269.0,SAN MIGUEL EL GRANDE,20.0,OAXACA,0.01,0.01,0.0,0.0,6.23,6.27,0.03999999999999915,0.6420545746388395,4389.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20270.0,SAN MIGUEL HUAUTLA,20.0,OAXACA,0.0,0.0,0.0,0.0,0.2,0.18,-0.020000000000000018,-10.000000000000009,1157.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20271.0,SAN MIGUEL MIXTEPEC,20.0,OAXACA,0.03,0.03,0.0,0.0,0.48,0.5,0.020000000000000018,4.166666666666674,3321.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.111412225233362,0.0
20272.0,SAN MIGUEL PANIXTLAHUACA,20.0,OAXACA,0.0,0.0,0.0,0.0,1.71,1.8,0.09000000000000008,5.263157894736836,6768.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
